id	mass	x	y	vel_x	vel_y
1454	3.66162e+39	1.07988e+16	-4.93855e+13	6.12607e+10	-2.2734e+08	
1455	9.36155e+39	3.91847e+16	-7.29777e+16	2.22146e+11	-4.13687e+11	
1456	7.12539e+39	-1.31082e+17	3.57911e+15	-7.43134e+11	2.03319e+10	
1457	4.25852e+39	-7.94251e+15	1.54652e+15	-4.50734e+10	8.79754e+09	
1458	4.98144e+39	9.01454e+15	-4.96869e+15	5.1133e+10	-2.81847e+10	
1459	1.68264e+39	5.03088e+15	-3.58097e+15	2.8522e+10	-2.02434e+10	
1460	6.78194e+39	-4.13612e+15	-2.32182e+16	-2.34038e+10	-1.31674e+11	
1461	1.60153e+39	2.08123e+15	3.97753e+15	1.17578e+10	2.25474e+10	
1462	5.37336e+39	-7.3624e+15	-6.88411e+15	-4.17802e+10	-3.90536e+10	
1463	3.48539e+38	7.74918e+15	1.16055e+15	4.39591e+10	6.57128e+09	
1464	6.40876e+38	-8.64864e+15	1.07784e+16	-4.9077e+10	6.11099e+10	
1465	6.20538e+39	-2.69527e+15	-3.77649e+16	-1.52445e+10	-2.14084e+11	
1466	7.65897e+39	-5.45295e+15	-1.73142e+16	-3.08891e+10	-9.81832e+10	
1467	1.82271e+39	-2.85868e+16	2.12331e+16	-1.62025e+11	1.20413e+11	
1468	8.79013e+38	2.80811e+16	-5.27749e+15	1.59243e+11	-2.99065e+10	
1469	7.68539e+39	-5.04695e+15	-1.05284e+16	-2.86284e+10	-5.96726e+10	
1470	8.42889e+39	-3.75196e+15	1.75403e+15	-2.13114e+10	9.92008e+09	
1471	2.00284e+39	-7.79347e+14	1.03555e+17	-4.40163e+09	5.87033e+11	
1472	4.01865e+39	-1.41309e+15	-4.14042e+15	-8.02396e+09	-2.34907e+10	
1473	3.09796e+38	1.5838e+16	3.68979e+15	8.98156e+10	2.08957e+10	
1474	5.39709e+37	4.90621e+16	1.97745e+16	2.78179e+11	1.12096e+11	
1475	5.66419e+39	6.46722e+16	-3.50545e+16	3.66673e+11	-1.98683e+11	
1476	5.99963e+39	2.92489e+16	-9.47614e+15	1.65835e+11	-5.37112e+10	
1477	9.68296e+39	4.87426e+15	-1.88727e+17	2.76393e+10	-1.06988e+12	
1478	1.94643e+39	7.91342e+15	-1.16581e+16	4.58252e+10	-6.57575e+10	
1479	3.58663e+39	-1.07458e+17	-1.30224e+17	-6.0914e+11	-7.38287e+11	
1480	1.06918e+39	1.3935e+16	-1.08136e+16	7.89687e+10	-6.13047e+10	
1481	3.77432e+39	-3.71089e+16	-4.26358e+15	-2.10423e+11	-2.4169e+10	
1482	5.43064e+39	4.52924e+16	-1.41093e+16	2.56734e+11	-8.00051e+10	
1483	5.08294e+39	5.86855e+16	1.56251e+17	3.3268e+11	8.8578e+11	
1484	7.85192e+39	2.53419e+15	-2.9315e+16	1.43984e+10	-1.66209e+11	
1485	5.70792e+39	-1.11785e+15	-1.35862e+16	-6.38396e+09	-7.70687e+10	
1486	1.05189e+38	-2.75262e+16	-4.40285e+15	-1.56039e+11	-2.49884e+10	
1487	8.95809e+39	1.21131e+16	4.35418e+15	6.86469e+10	2.46903e+10	
1488	6.13209e+39	-6.64907e+16	-1.46304e+17	-3.76968e+11	-8.29416e+11	
1489	5.0503e+39	-6.18213e+15	2.50206e+16	-3.50007e+10	1.41862e+11	
1490	4.85451e+39	-2.68164e+15	3.59593e+15	-1.51972e+10	2.03492e+10	
1491	6.18302e+39	6.2553e+15	6.01818e+15	3.54893e+10	3.40759e+10	
1492	3.86015e+39	6.28706e+16	4.74823e+17	3.56428e+11	2.69175e+12	
1493	3.46362e+39	1.07532e+16	-8.46666e+15	6.09704e+10	-4.80399e+10	
1494	4.67956e+39	-1.70854e+14	2.56797e+16	-9.90337e+08	1.45528e+11	
1495	4.69137e+39	1.59626e+16	-4.94365e+15	9.05331e+10	-2.80177e+10	
1496	4.22242e+39	-2.1466e+16	-3.04718e+15	-1.21669e+11	-1.73202e+10	
1497	6.80153e+39	2.56033e+16	-7.98114e+15	1.45144e+11	-4.52534e+10	
1498	8.27767e+39	2.22451e+16	7.28992e+15	1.26156e+11	4.13386e+10	
1499	6.17521e+39	-7.51135e+16	-1.51015e+17	-4.25781e+11	-8.56111e+11	
1500	1.78111e+39	-4.96859e+16	3.1138e+16	-2.81719e+11	1.76504e+11	
1501	8.0479e+39	-6.63521e+15	1.32772e+15	-3.76007e+10	7.51147e+09	
1502	7.21551e+39	3.59426e+16	6.21512e+15	2.0377e+11	3.52644e+10	
1503	4.00656e+39	-8.69469e+16	3.67964e+16	-4.92892e+11	2.08618e+11	
1504	7.20988e+39	-9.15303e+17	1.78708e+18	-5.18879e+12	1.01308e+13	
1505	1.69501e+39	3.0804e+15	2.28559e+16	1.74481e+10	1.29592e+11	
1506	8.26963e+39	2.98704e+15	-8.75687e+15	1.69138e+10	-4.96648e+10	
1507	1.78408e+39	1.25908e+16	8.51878e+15	7.13657e+10	4.83066e+10	
1508	7.49495e+39	1.20379e+18	-2.18999e+18	6.82423e+12	-1.24149e+13	
1509	3.74351e+39	1.64791e+16	4.95802e+16	9.34284e+10	2.81119e+11	
1510	1.19639e+39	4.30502e+14	3.34626e+15	2.4446e+09	1.89386e+10	
1511	2.73307e+39	2.94628e+16	3.45737e+16	1.6703e+11	1.95971e+11	
1512	1.74285e+39	-1.35624e+16	1.84055e+15	-7.69229e+10	1.0409e+10	
1513	5.96368e+39	1.07952e+16	1.85667e+16	6.1239e+10	1.05251e+11	
1514	1.3535e+39	-1.41415e+15	2.9708e+15	-8.03831e+09	1.68451e+10	
1515	2.0542e+39	8.98994e+15	-1.20129e+16	5.09282e+10	-6.81455e+10	
1516	9.78226e+39	-2.53628e+15	-4.40518e+15	-1.44e+10	-2.50115e+10	
1517	3.64726e+39	1.11906e+16	1.9421e+16	6.34882e+10	1.10101e+11	
1518	5.71757e+39	-1.50943e+16	3.43048e+15	-8.56086e+10	1.94436e+10	
1519	8.45658e+39	1.4083e+16	2.37088e+16	7.98104e+10	1.34428e+11	
1520	1.28034e+39	-2.35219e+15	-1.40873e+16	-1.33854e+10	-7.98265e+10	
1521	9.78848e+39	-7.97354e+16	-5.30978e+16	-4.51962e+11	-3.01038e+11	
1522	1.84051e+39	-4.51312e+15	-1.37715e+16	-2.55932e+10	-7.80833e+10	
1523	5.54469e+39	2.5051e+16	-9.09877e+15	1.42026e+11	-5.15244e+10	
1524	2.00402e+39	5.19302e+15	3.58429e+15	2.94453e+10	2.03444e+10	
1525	2.3741e+39	2.82026e+15	7.48061e+15	1.6022e+10	4.24159e+10	
1526	8.10123e+39	-1.26843e+16	1.64282e+15	-7.203e+10	9.38718e+09	
1527	9.47272e+38	1.05615e+16	1.3155e+16	5.98939e+10	7.45896e+10	
1528	4.51896e+38	-3.66682e+16	-2.27931e+15	-2.07923e+11	-1.29207e+10	
1529	7.22857e+39	-7.69004e+15	-9.80078e+15	-4.36335e+10	-5.55977e+10	
1530	8.70794e+39	-5.67654e+15	1.67e+16	-3.21476e+10	9.47215e+10	
1531	8.19402e+39	-5.26023e+15	-1.98976e+16	-2.98232e+10	-1.1285e+11	
1532	7.48788e+38	4.39721e+17	6.62515e+16	2.49278e+12	3.75586e+11	
1533	6.7458e+39	6.79726e+14	1.21726e+16	3.82289e+09	6.90523e+10	
1534	8.20457e+39	4.84118e+16	9.70722e+15	2.74473e+11	5.50084e+10	
1535	2.04253e+39	-2.7253e+14	1.31641e+16	-1.52653e+09	7.46353e+10	
1536	4.50574e+38	-9.16949e+15	4.39335e+16	-5.20017e+10	2.49072e+11	
1537	4.31606e+39	-1.73869e+16	-2.04183e+16	-9.85888e+10	-1.15781e+11	
1538	4.95647e+39	1.192e+16	-1.31676e+16	6.75859e+10	-7.46598e+10	
1539	6.87617e+39	6.60774e+15	-2.75929e+15	3.74572e+10	-1.56317e+10	
1540	3.8339e+39	9.03725e+14	-5.65102e+15	5.10741e+09	-3.20513e+10	
1541	2.1937e+39	1.287e+16	-4.35863e+13	7.30045e+10	-2.48402e+08	
1542	5.47888e+39	7.77789e+16	1.13212e+17	4.40935e+11	6.41792e+11	
1543	2.39797e+39	-1.8723e+16	-1.52248e+15	-1.06216e+11	-8.63913e+09	
1544	7.19448e+38	1.82273e+16	-7.24889e+15	1.03327e+11	-4.11252e+10	
1545	1.66347e+39	-1.66971e+16	1.36349e+15	-9.46276e+10	7.70591e+09	
1546	7.76495e+39	1.57531e+16	4.37637e+16	8.92999e+10	2.48084e+11	
1547	3.63317e+39	5.12985e+15	-7.84007e+15	2.91107e+10	-4.44025e+10	
1548	3.16218e+39	-1.33163e+16	7.80337e+15	-7.54795e+10	4.42776e+10	
1549	2.94216e+39	-9.21288e+14	9.5423e+15	-5.19731e+09	5.41063e+10	
1550	3.27946e+39	1.45568e+16	4.5167e+15	8.25105e+10	2.55756e+10	
1551	4.75963e+39	1.56815e+17	-1.03283e+17	8.8896e+11	-5.85533e+11	
1552	4.70781e+39	9.40929e+15	3.63333e+15	5.33712e+10	2.05931e+10	
1553	9.06485e+39	6.57116e+15	-7.33999e+15	3.72631e+10	-4.16002e+10	
1554	6.19836e+39	-3.43951e+15	-6.85682e+15	-1.95045e+10	-3.88313e+10	
1555	1.93907e+39	-1.09277e+16	-2.78433e+16	-6.19065e+10	-1.57869e+11	
1556	2.03981e+39	-4.47059e+15	1.24087e+12	-2.53751e+10	3.35333e+07	
1557	8.70343e+39	1.36371e+18	7.58286e+17	7.73083e+12	4.29871e+12	
1558	8.43885e+39	2.52963e+15	2.57193e+15	1.43494e+10	1.45995e+10	
1559	6.44582e+38	-2.43232e+16	-6.79448e+16	-1.37849e+11	-3.85217e+11	
1560	3.50241e+39	-3.38808e+16	2.67065e+16	-1.92034e+11	1.51391e+11	
1561	9.69392e+39	-4.39793e+15	6.83971e+15	-2.49175e+10	3.88202e+10	
1562	4.81076e+39	1.92939e+16	2.06476e+16	1.09396e+11	1.17073e+11	
1563	4.79078e+39	2.55967e+15	-1.16092e+15	1.4487e+10	-6.5853e+09	
1564	2.68149e+39	1.26645e+16	-1.35933e+16	7.17998e+10	-7.70582e+10	
1565	7.10839e+38	-1.89259e+16	1.81241e+16	-1.07336e+11	1.02727e+11	
1566	6.90358e+38	-6.35968e+15	-1.45668e+16	-3.60855e+10	-8.26148e+10	
1567	6.89799e+39	-3.04035e+16	2.59067e+16	-1.72317e+11	1.46853e+11	
1568	6.28996e+39	1.08502e+16	-5.59168e+15	6.15436e+10	-3.16944e+10	
1569	7.2448e+38	-1.56586e+16	4.56799e+16	-8.87309e+10	2.58928e+11	
1570	1.45123e+39	3.91598e+16	-2.68848e+17	2.21991e+11	-1.52409e+12	
1571	8.07228e+39	1.92364e+16	-7.38859e+14	1.09096e+11	-4.19731e+09	
1572	7.11433e+39	8.15556e+14	4.9532e+15	4.65879e+09	2.80622e+10	
1573	5.38709e+39	-1.82378e+16	7.13223e+15	-1.03387e+11	4.04473e+10	
1574	8.40238e+39	1.45297e+16	2.48286e+14	8.23839e+10	1.42863e+09	
1575	9.85187e+39	-1.07785e+16	1.29656e+15	-6.11487e+10	7.38575e+09	
1576	6.73301e+39	2.38601e+16	-3.14543e+15	1.35303e+11	-1.78357e+10	
1577	5.56513e+38	-2.03585e+15	2.5609e+15	-1.16646e+10	1.45663e+10	
1578	2.12724e+39	-2.68376e+15	-1.0298e+16	-1.52307e+10	-5.83762e+10	
1579	6.41191e+39	-1.87301e+15	-9.07101e+15	-1.05972e+10	-5.14726e+10	
1580	8.67786e+39	1.90253e+15	4.51263e+14	1.08138e+10	2.55932e+09	
1581	8.89289e+38	7.08969e+16	6.28277e+16	4.01874e+11	3.56149e+11	
1582	6.29676e+39	-1.83512e+16	1.20805e+15	-1.04077e+11	6.80969e+09	
1583	6.80672e+39	-6.74924e+15	-5.44272e+15	-3.83334e+10	-3.08488e+10	
1584	1.04994e+39	-7.11917e+16	-2.1405e+17	-4.03559e+11	-1.21344e+12	
1585	9.28292e+38	-2.0953e+16	-1.99008e+16	-1.18726e+11	-1.12849e+11	
1586	5.72343e+39	2.13192e+16	1.34004e+16	1.2083e+11	7.59442e+10	
1587	6.84678e+39	-1.4588e+17	-3.37871e+16	-8.27033e+11	-1.91556e+11	
1588	9.9995e+39	3.64343e+16	-3.12918e+15	2.06562e+11	-1.77201e+10	
1589	5.40279e+39	8.20227e+14	3.84771e+15	4.69115e+09	2.18248e+10	
1590	7.62278e+39	9.02077e+16	9.64365e+16	5.11392e+11	5.46711e+11	
1591	7.11777e+39	1.71386e+16	9.72823e+15	9.71364e+10	5.51629e+10	
1592	1.8841e+39	-4.89151e+15	-6.33694e+15	-2.76839e+10	-3.5948e+10	
1593	4.14272e+39	2.24766e+16	-1.58731e+16	1.27474e+11	-8.99924e+10	
1594	7.63578e+39	8.61205e+15	-5.57292e+15	4.88611e+10	-3.16178e+10	
1595	9.09567e+39	-5.96898e+15	-1.10468e+16	-3.38162e+10	-6.26436e+10	
1596	7.37017e+38	7.57758e+15	3.08976e+15	4.29535e+10	1.75451e+10	
1597	3.57193e+39	-4.48007e+16	2.69e+16	-2.53945e+11	1.52447e+11	
1598	9.04575e+39	8.11482e+15	1.39272e+16	4.59851e+10	7.89312e+10	
1599	8.8202e+39	-2.65427e+16	3.59362e+16	-1.50482e+11	2.0369e+11	
1600	1.4955e+39	-4.88822e+15	1.35406e+15	-2.7741e+10	7.69831e+09	
1601	6.27365e+39	-8.34458e+15	8.29437e+15	-4.74143e+10	4.69412e+10	
1602	3.19153e+39	1.58102e+16	2.72585e+16	8.96666e+10	1.5454e+11	
1603	9.78024e+39	1.4203e+16	-6.33001e+15	8.05078e+10	-3.59078e+10	
1604	5.51226e+39	-6.21943e+15	7.03354e+15	-3.52082e+10	3.99166e+10	
1605	9.17776e+39	-2.78832e+16	-1.36257e+15	-1.58077e+11	-7.74907e+09	
1606	3.63463e+39	3.36469e+16	-7.15684e+15	1.90797e+11	-4.05495e+10	
1607	7.51815e+39	-1.49423e+17	-1.15929e+16	-8.47127e+11	-6.57418e+10	
1608	7.97723e+39	6.54563e+15	4.04308e+16	3.70812e+10	2.29255e+11	
1609	2.72463e+39	4.01849e+15	-1.80644e+14	2.28082e+10	-1.0842e+09	
1610	7.15705e+39	-3.51143e+15	-2.10817e+16	-1.99436e+10	-1.19562e+11	
1611	2.58391e+39	-8.57064e+15	1.0034e+16	-4.86223e+10	5.69014e+10	
1612	2.32293e+39	-1.14964e+16	-2.85552e+16	-6.51756e+10	-1.61929e+11	
1613	4.34047e+39	-4.18417e+15	-1.95325e+15	-2.36773e+10	-1.10832e+10	
1614	4.30475e+39	-9.0397e+14	-6.2482e+15	-5.162e+09	-3.54735e+10	
1615	1.20202e+38	-2.41963e+16	2.55491e+15	-1.372e+11	1.44422e+10	
1616	1.59742e+39	-4.21596e+16	-2.05224e+16	-2.38968e+11	-1.16294e+11	
1617	9.10665e+39	2.89599e+15	-2.28323e+16	1.64407e+10	-1.2949e+11	
1618	6.9966e+39	-4.11821e+14	-6.67791e+15	-2.31804e+09	-3.79012e+10	
1619	1.88174e+39	1.05218e+16	7.46819e+15	5.98624e+10	4.19596e+10	
1620	7.35464e+39	2.47169e+15	-1.29546e+16	1.4055e+10	-7.33991e+10	
1621	2.11799e+39	-2.25655e+16	4.59525e+16	-1.27977e+11	2.60515e+11	
1622	6.21637e+39	-1.45575e+15	1.90993e+15	-8.21132e+09	1.08816e+10	
1623	9.83014e+39	6.05505e+15	-1.09378e+16	3.43533e+10	-6.20501e+10	
1624	3.18687e+39	-1.95259e+15	-6.06199e+15	-1.10316e+10	-3.43481e+10	
1625	8.1283e+39	7.918e+16	-3.42471e+16	4.48893e+11	-1.9415e+11	
1626	1.62441e+39	1.42591e+16	-1.55975e+15	8.08718e+10	-8.82449e+09	
1627	2.59696e+39	-1.15945e+15	2.95076e+15	-6.52832e+09	1.67621e+10	
1628	1.33006e+39	-7.41883e+15	5.72142e+14	-4.20464e+10	3.24296e+09	
1629	6.9807e+39	2.04694e+16	5.54255e+16	1.16087e+11	3.14179e+11	
1630	8.18685e+39	8.60349e+15	-1.59517e+16	4.87552e+10	-9.04625e+10	
1631	9.8092e+39	-1.0428e+16	-1.50645e+16	-5.9112e+10	-8.54006e+10	
1632	5.874e+39	-1.33313e+16	2.6848e+16	-7.55305e+10	1.52253e+11	
1633	7.55416e+39	2.36672e+15	-1.65002e+16	1.33918e+10	-9.35604e+10	
1634	3.68247e+39	4.32545e+16	-2.12681e+15	2.4525e+11	-1.20901e+10	
1635	6.04879e+39	-3.76242e+16	5.42785e+15	-2.13338e+11	3.08077e+10	
1636	7.0719e+39	2.10435e+16	1.52712e+16	1.19288e+11	8.65872e+10	
1637	4.98952e+39	1.14133e+17	4.91992e+16	6.47029e+11	2.78872e+11	
1638	7.58604e+39	-4.97756e+15	9.37361e+15	-2.82492e+10	5.3188e+10	
1639	6.76696e+39	-6.01374e+15	2.26729e+15	-3.40769e+10	1.28559e+10	
1640	7.03138e+39	1.50365e+16	7.91138e+13	8.52791e+10	3.97011e+08	
1641	8.52861e+39	-5.08647e+15	-1.1757e+16	-2.89035e+10	-6.66989e+10	
1642	8.96851e+39	8.04184e+15	-2.15775e+16	4.55665e+10	-1.22376e+11	
1643	5.49759e+39	-2.1234e+16	1.07617e+16	-1.20401e+11	6.09895e+10	
1644	6.23691e+39	-2.13354e+17	-3.25239e+17	-1.20951e+12	-1.84381e+12	
1645	2.87154e+39	2.47355e+15	-9.43739e+15	1.40329e+10	-5.34892e+10	
1646	8.71048e+39	-1.97199e+15	-1.11693e+16	-1.13254e+10	-6.34103e+10	
1647	6.9732e+39	-1.07017e+16	7.54328e+15	-6.06878e+10	4.27427e+10	
1648	7.38331e+39	-8.25483e+15	-9.15487e+15	-4.6778e+10	-5.19006e+10	
1649	4.71693e+39	-1.07684e+15	9.47001e+15	-6.08655e+09	5.36565e+10	
1650	2.48378e+39	-1.79576e+16	-1.15054e+16	-1.01819e+11	-6.52214e+10	
1651	6.28332e+39	-2.82121e+14	7.02353e+15	-1.58475e+09	3.98362e+10	
1652	2.80556e+39	1.29918e+16	9.58283e+15	7.36822e+10	5.43431e+10	
1653	4.25913e+39	-1.92426e+16	3.24565e+16	-1.0906e+11	1.83995e+11	
1654	5.13989e+39	-9.21869e+15	1.13162e+16	-5.22606e+10	6.41747e+10	
1655	9.50826e+38	-1.10158e+16	-1.09566e+16	-6.24148e+10	-6.21544e+10	
1656	8.4859e+39	1.51161e+16	6.09346e+15	8.56985e+10	3.45638e+10	
1657	5.42185e+39	9.25894e+15	-1.04736e+15	5.25296e+10	-5.97013e+09	
1658	2.43772e+39	3.53802e+16	2.25572e+16	2.00552e+11	1.27918e+11	
1659	7.1376e+39	6.29504e+15	2.20864e+16	3.57399e+10	1.25186e+11	
1660	8.5465e+39	2.05493e+15	1.62405e+15	1.16368e+10	9.21502e+09	
1661	3.58627e+39	-1.56991e+16	2.56507e+16	-8.905e+10	1.45452e+11	
1662	6.20872e+39	5.02064e+15	5.78993e+15	2.84977e+10	3.28152e+10	
1663	9.67622e+39	2.393e+15	-5.95628e+15	1.3549e+10	-3.37685e+10	
1664	8.06876e+39	3.52317e+15	-2.23396e+15	1.99997e+10	-1.26721e+10	
1665	3.2851e+39	-7.79079e+15	-5.4021e+15	-4.42017e+10	-3.06171e+10	
1666	6.25812e+39	-1.63371e+15	3.99507e+15	-9.25527e+09	2.26536e+10	
1667	5.36422e+39	-4.04321e+15	-2.45213e+16	-2.29536e+10	-1.3902e+11	
1668	7.56501e+39	1.50507e+16	2.52119e+15	8.53104e+10	1.43205e+10	
1669	1.98416e+38	-1.57646e+16	-1.74661e+16	-8.93449e+10	-9.9036e+10	
1670	7.291e+39	-2.80141e+17	-9.27168e+16	-1.58813e+12	-5.25622e+11	
1671	5.65373e+39	3.95025e+16	2.30913e+16	2.23912e+11	1.30927e+11	
1672	7.81846e+39	-1.15047e+16	1.30592e+16	-6.51981e+10	7.40498e+10	
1673	5.77488e+39	6.94164e+15	-1.24193e+16	3.93959e+10	-7.04521e+10	
1674	5.02026e+39	8.80828e+15	-8.36785e+15	4.9963e+10	-4.74438e+10	
1675	9.3592e+39	-6.42322e+15	-1.49754e+16	-3.64281e+10	-8.48875e+10	
1676	3.41017e+39	1.58306e+15	3.76758e+16	8.96119e+09	2.13576e+11	
1677	7.57447e+38	7.71297e+15	-6.49562e+15	4.3756e+10	-3.68358e+10	
1678	2.41697e+39	1.54078e+15	-1.25821e+15	8.76725e+09	-7.10572e+09	
1679	9.61582e+39	7.17023e+15	-9.76232e+15	4.06795e+10	-5.53809e+10	
1680	1.85062e+39	-1.15691e+17	-1.51348e+17	-6.55836e+11	-8.57982e+11	
1681	8.01065e+39	1.00539e+16	-3.4956e+15	5.70448e+10	-1.98188e+10	
1682	1.69554e+39	-3.8088e+15	7.35761e+15	-2.15384e+10	4.17545e+10	
1683	3.37944e+39	2.80018e+15	-5.07108e+15	1.58637e+10	-2.87649e+10	
1684	2.94578e+39	-2.57439e+15	-5.41637e+15	-1.45803e+10	-3.07084e+10	
1685	7.1297e+39	-1.92681e+15	1.02284e+16	-1.09539e+10	5.80096e+10	
1686	9.48178e+39	-1.30676e+16	-4.4162e+16	-7.4055e+10	-2.50397e+11	
1687	3.20984e+39	1.74505e+16	1.47707e+15	9.89204e+10	8.3634e+09	
1688	6.06257e+39	-1.52218e+16	-1.56037e+16	-8.63112e+10	-8.85093e+10	
1689	5.94763e+39	-1.95872e+16	-3.24022e+15	-1.11092e+11	-1.83704e+10	
1690	4.6737e+39	1.87423e+16	-1.15942e+16	1.06221e+11	-6.57226e+10	
1691	4.25481e+39	-2.27136e+16	7.41806e+16	-1.28784e+11	4.20486e+11	
1692	9.44648e+39	4.47746e+15	3.20361e+15	2.53453e+10	1.82068e+10	
1693	7.65508e+39	6.32026e+17	2.85157e+17	3.58297e+12	1.61653e+12	
1694	5.33825e+39	4.82756e+16	-2.49834e+16	2.73658e+11	-1.41661e+11	
1695	6.42115e+39	6.8564e+15	2.1667e+16	3.88953e+10	1.22837e+11	
1696	5.31608e+39	1.01715e+17	5.21753e+16	5.76592e+11	2.95768e+11	
1697	2.36882e+39	6.53916e+16	-1.4992e+17	3.70683e+11	-8.49889e+11	
1698	2.94173e+39	-1.18763e+15	5.36297e+15	-6.67639e+09	3.04581e+10	
1699	6.30643e+39	8.67305e+16	9.86791e+16	4.91717e+11	5.59381e+11	
1700	1.31829e+39	7.51591e+15	4.61692e+15	4.26505e+10	2.61712e+10	
1701	2.83554e+39	1.27069e+15	4.91834e+15	7.20063e+09	2.79147e+10	
1702	8.33593e+39	-3.85979e+15	5.4665e+15	-2.19138e+10	3.10262e+10	
1703	9.38185e+39	6.31171e+15	1.6138e+16	3.57789e+10	9.15302e+10	
1704	1.8279e+39	-1.0847e+16	-1.48214e+16	-6.14927e+10	-8.40623e+10	
1705	1.29118e+39	1.74197e+16	-2.58273e+15	9.87542e+10	-1.4651e+10	
1706	7.74538e+39	8.74747e+15	-1.26549e+16	4.96458e+10	-7.17707e+10	
1707	5.54202e+39	2.37323e+15	1.09359e+16	1.34791e+10	6.20216e+10	
1708	9.70727e+39	-1.30747e+15	-8.66047e+16	-7.40716e+09	-4.90957e+11	
1709	9.99519e+39	-6.2903e+16	5.25908e+16	-3.56647e+11	2.98167e+11	
1710	5.78828e+39	8.73351e+15	-6.53993e+15	4.94914e+10	-3.71096e+10	
1711	4.71452e+38	2.4115e+15	-4.16071e+15	1.36663e+10	-2.35944e+10	
1712	6.47841e+39	1.38194e+16	-7.52145e+15	7.83698e+10	-4.25887e+10	
1713	3.99732e+39	5.33176e+15	2.91922e+15	3.02682e+10	1.65249e+10	
1714	5.37583e+39	9.51454e+15	-3.64958e+15	5.39867e+10	-2.07159e+10	
1715	4.59019e+39	2.13194e+15	-2.2773e+16	1.20999e+10	-1.29128e+11	
1716	5.71539e+38	-7.18021e+16	1.30545e+16	-4.07074e+11	7.39667e+10	
1717	9.16909e+39	3.76047e+16	-1.25473e+16	2.13155e+11	-7.11773e+10	
1718	4.10102e+39	1.69934e+16	-1.91676e+16	9.63805e+10	-1.08707e+11	
1719	7.57048e+39	9.86351e+15	-4.71351e+15	5.58978e+10	-2.67145e+10	
1720	1.65975e+37	4.51059e+16	1.01651e+16	2.55751e+11	5.76227e+10	
1721	9.09573e+39	-2.12645e+16	1.04358e+16	-1.20573e+11	5.91291e+10	
1722	1.69943e+39	-2.2949e+16	-3.57348e+16	-1.30129e+11	-2.02586e+11	
1723	2.00858e+39	1.48162e+16	-4.54274e+17	8.40448e+10	-2.57523e+12	
1724	9.79783e+38	-1.58901e+15	1.93062e+16	-9.04425e+09	1.09494e+11	
1725	4.50507e+39	-2.52091e+16	-2.95907e+16	-1.42938e+11	-1.67783e+11	
1726	6.71091e+39	-6.20057e+16	-1.81264e+16	-3.5149e+11	-1.02759e+11	
1727	1.05617e+39	2.3281e+15	-1.85569e+15	1.32086e+10	-1.05457e+10	
1728	4.24157e+39	6.8859e+15	-4.88777e+16	3.9078e+10	-2.77093e+11	
1729	3.41201e+39	-2.59577e+15	-6.76608e+13	-1.47313e+10	-4.04572e+08	
1730	4.82416e+39	-2.04532e+15	-1.13795e+16	-1.1546e+10	-6.45453e+10	
1731	8.00931e+37	4.5452e+16	1.16913e+17	2.57717e+11	6.62751e+11	
1732	9.92201e+39	-1.52406e+16	5.706e+15	-8.64442e+10	3.23927e+10	
1733	2.88721e+39	-5.15622e+15	-9.52837e+15	-2.92581e+10	-5.40567e+10	
1734	1.02482e+38	-1.67038e+15	1.56113e+16	-9.50893e+09	8.85418e+10	
1735	1.8875e+39	-1.1862e+16	-1.88675e+15	-6.78258e+10	-1.1494e+10	
1736	4.01395e+39	-1.37994e+16	1.47861e+16	-7.82772e+10	8.38637e+10	
1737	3.79494e+39	2.14367e+16	-2.2571e+15	1.21552e+11	-1.27867e+10	
1738	2.92572e+39	-4.00748e+16	4.87922e+15	-2.27162e+11	2.76158e+10	
1739	7.47098e+39	-2.00116e+15	-4.38868e+16	-1.12895e+10	-2.48829e+11	
1740	2.27723e+39	4.10603e+15	5.55602e+15	2.32434e+10	3.15235e+10	
1741	7.8524e+39	-6.1919e+15	-8.12651e+14	-3.513e+10	-4.59543e+09	
1742	5.94336e+39	-8.75049e+15	-2.32875e+16	-4.95882e+10	-1.32071e+11	
1743	9.3462e+39	4.43654e+15	-2.06952e+15	2.52027e+10	-1.17273e+10	
1744	3.90618e+39	-5.60859e+15	3.29186e+15	-3.19639e+10	1.88762e+10	
1745	1.43308e+39	6.77021e+17	-5.69833e+17	3.83804e+12	-3.23031e+12	
1746	7.00214e+39	-2.84938e+15	1.76893e+16	-1.61218e+10	1.00329e+11	
1747	2.0345e+39	7.81318e+16	1.22811e+17	4.42892e+11	6.96198e+11	
1748	6.021e+39	1.033e+16	4.61105e+16	5.85932e+10	2.61401e+11	
1749	8.78767e+39	3.64295e+14	-1.85825e+16	2.10644e+09	-1.05395e+11	
1750	9.12716e+39	-3.33347e+15	-1.0213e+16	-1.89101e+10	-5.79001e+10	
1751	1.99718e+39	6.41704e+15	-1.54186e+16	3.64183e+10	-8.74511e+10	
1752	4.32097e+39	2.60952e+16	1.35122e+16	1.47952e+11	7.66056e+10	
1753	8.43221e+39	-2.24177e+16	8.01598e+15	-1.27085e+11	4.54742e+10	
1754	2.43575e+38	2.31112e+14	-1.2716e+16	1.28105e+09	-7.21368e+10	
1755	5.24291e+39	3.70488e+15	-2.25398e+16	2.10146e+10	-1.27807e+11	
1756	3.48719e+39	-1.98116e+15	-5.92954e+15	-1.12508e+10	-3.3644e+10	
1757	5.95533e+39	-5.13763e+15	-6.32042e+14	-2.91014e+10	-3.58671e+09	
